Washington Dulles International Airport,San Diego International Airport,3618.960914570404
Washington Dulles International Airport,Baltimore/Washington International Airport,72.67735545278464
Washington Dulles International Airport,Tampa International Airport,1307.3262189686013
Washington Dulles International Airport,Austin-Bergstrom International Airport,2084.1542016500057
Washington Dulles International Airport,Washington Dulles International Airport,0.0
Washington Dulles International Airport,Nashville International Airport,871.078412459765
Washington Dulles International Airport,Midway International Airport,926.5245457399831
Nashville International Airport,Hartsfield-Jackson Atlanta International Airport,344.40519027862484
Nashville International Airport,Dallas/Fort Worth International Airport,1014.8413198384227
Nashville International Airport,Denver International Airport,1627.7853480656565
Nashville International Airport,O'Hare International Airport,659.7275186518685
Nashville International Airport,Los Angeles International Airport,2886.394775398726
Nashville International Airport,John F. Kennedy International Airport,1229.8769086182144
Nashville International Airport,Harry Reid International Airport,2548.483925482036
Nashville International Airport,Orlando International Airport,993.3817889546197
Nashville International Airport,Miami International Airport,1299.7207010796656
Nashville International Airport,Charlotte Douglas International Airport,527.2672342605367
Nashville International Airport,Seattle-Tacoma International Airport,3176.3249080275004
Nashville International Airport,Phoenix Sky Harbor International Airport,2326.1415505957098
Nashville International Airport,Newark Liberty International Airport,1200.6361974679785
Nashville International Airport,San Francisco International Airport,3160.997474068001
Nashville International Airport,George Bush Intercontinental Airport,1055.8952837846205
Nashville International Airport,Logan International Airport,1513.999641031412
Nashville International Airport,Fort Lauderdale-Hollywood International Airport,1277.8833367206757
Nashville International Airport,Minneapolis-Saint Paul International Airport,1118.9931380590933
Nashville International Airport,LaGuardia Airport,1227.5542935483306
Nashville International Airport,Detroit Metropolitan Airport,735.0750477162767
Nashville International Airport,Philadelphia International Airport,1084.1332217712127
Nashville International Airport,Salt Lake City International Airport,2255.273699697087
Nashville International Airport,Ronald Reagan Washington National Airport,902.2421978784238
Nashville International Airport,San Diego International Airport,2812.9869157762746
Nashville International Airport,Baltimore/Washington International Airport,943.7100232563556
Nashville International Airport,Tampa International Airport,986.4153536227079
Nashville International Airport,Austin-Bergstrom International Airport,1215.6787633907963
Nashville International Airport,Washington Dulles International Airport,871.078412459765
Nashville International Airport,Nashville International Airport,0.0
Nashville International Airport,Midway International Airport,636.4159520065954
Midway International Airport,Hartsfield-Jackson Atlanta International Airport,952.058661398496
Midway International Airport,Dallas/Fort Worth International Airport,1283.9204380180458
Midway International Airport,Denver International Airport,1437.808384750934
Midway International Airport,O'Hare International Airport,25.125888298553875
Midway International Airport,Los Angeles International Airport,2811.594322679282
Midway International Airport,John F. Kennedy International Airport,1174.2881216799797
Midway International Airport,Harry Reid International Airport,2441.4705948647015
Midway International Airport,Orlando International Airport,1595.928848578402
Midway International Airport,Miami International Airport,1905.6108247262453
Midway International Airport,Charlotte Douglas International Airport,939.8517514261745
Midway International Airport,Seattle-Tacoma International Airport,2782.1257341203473
Midway International Airport,Phoenix Sky Harbor International Airport,2319.490879126098
Midway International Airport,Newark Liberty International Airport,1140.324618161197
Midway International Airport,San Francisco International Airport,2977.860296586001
Midway International Airport,George Bush Intercontinental Airport,1477.4040298468972
Midway International Airport,Logan International Airport,1381.1002855179481
Midway International Airport,Fort Lauderdale-Hollywood International Airport,1880.6661126600573
Midway International Airport,Minneapolis-Saint Paul International Airport,559.9145211493511
Midway International Airport,LaGuardia Airport,1163.8081209692475
Midway International Airport,Detroit Metropolitan Airport,366.60060986052395
Midway International Airport,Philadelphia International Airport,1072.6822081179726
Midway International Airport,Salt Lake City International Airport,2021.1044242342848
Midway International Airport,Ronald Reagan Washington National Airport,964.231421835629
Midway International Airport,San Diego International Airport,2776.9065550532414
Midway International Airport,Baltimore/Washington International Airport,980.4567330854085
Midway International Airport,Tampa International Airport,1606.9063927466955
Midway International Airport,Austin-Bergstrom International Airport,1565.0044161644346
Midway International Airport,Washington Dulles International Airport,926.5245457399831
Midway International Airport,Nashville International Airport,636.4159520065954
Midway International Airport,Midway International Airport,0.0
